AttachVehicleToTowTruck	c	VEHICLE	0x29A16F8D621C4508		towTruck:Vehicle,vehicle:Vehicle,rear:boolean,hookOffsetX:number,hookOffsetY:number,hookOffsetZ:number	
AttachVehicleToTrailer	c	VEHICLE	0x3C7D42D58F770B54		vehicle:Vehicle,trailer:Vehicle,radius:number	
AudioIsScriptedMusicPlaying	c	AUDIO	0x845FFC3A4FEEFA3E	boolean		
BadSportPlayerLeftDetected	c	NETWORK	0xEC5E3AF5289DCA81	boolean,integer	event:integer,amountReceived:integer	
BeginEnumeratingThreads	c	SCRIPT	0xDADFADA5A20143A8			ScriptThreadIteratorReset
BeginReplayStats	c	MISC	0xE0E500246FF73D66		p0:any,p1:any	
BeginScaleformMovieMethod	c	GRAPHICS	0xF6E48914C7A8694E	boolean	scaleform:integer,methodName:string	
BeginScaleformMovieMethodHudComponent	c	GRAPHICS	0x98C494FD5BDFBFD5	boolean	hudComponent:integer,methodName:string	BeginScaleformScriptHudMovieMethod
BeginScaleformMovieMethodN	c	GRAPHICS	0xAB58C27C2E6123C6	boolean	functionName:string	BeginScaleformMovieMethodOnFrontend
BeginScaleformMovieMethodOnFrontend	c	GRAPHICS	0xAB58C27C2E6123C6	boolean	functionName:string	
BeginScaleformMovieMethodOnFrontendHeader	c	GRAPHICS	0xB9449845F73F5E9C	boolean	functionName:string	
BeginScaleformMovieMethodV	c	GRAPHICS	0xB9449845F73F5E9C	boolean	functionName:string	BeginScaleformMovieMethodOnFrontendHeader
BeginScaleformScriptHudMovieMethod	c	GRAPHICS	0x98C494FD5BDFBFD5	boolean	hudComponent:integer,methodName:string	
BeginSrl	c	STREAMING	0x9BADDC94EF83B823			
BeginTakeHighQualityPhoto	c	GRAPHICS	0xA67C35C56EB1BD9D	boolean		
BeginTakeMissionCreatorPhoto	c	GRAPHICS	0x1DD2139A9A20DCE8	boolean		
BeginTextCommandBusyString	c	HUD	0xABA17D7CE615ADBF		string:string	BeginTextCommandBusyspinnerOn
BeginTextCommandBusyspinnerOn	c	HUD	0xABA17D7CE615ADBF		string:string	
BeginTextCommandClearPrint	c	HUD	0xE124FA80A759019C		text:string	
BeginTextCommandDisplayHelp	c	HUD	0x8509B634FBE7DA11		inputType:string	
BeginTextCommandDisplayText	c	HUD	0x25FBB336DF1804CB		text:string	
BeginTextCommandGetWidth	c	HUD	0x54CE8AC98E120CAB		text:string	
BeginTextCommandIsMessageDisplayed	c	HUD	0x853648FD1063A213		text:string	
BeginTextCommandIsThisHelpMessageBeingDisplayed	c	HUD	0x0A24DA3A41B718F5		labelName:string	
BeginTextCommandLineCount	c	HUD	0x521FB041D93DD0E4		entry:string	
BeginTextCommandObjective	c	HUD	0x23D69E0465570028		p0:string	
BeginTextCommandOverrideButtonText	c	HUD	0x8F9EE5687F8EECCD		gxtEntry:string	
BeginTextCommandPrint	c	HUD	0xB87A37EEB7FAA67D		GxtEntry:string	
BeginTextCommandScaleformString	c	GRAPHICS	0x80338406F3475E55		textLabel:string	
BeginTextCommandSetBlipName	c	HUD	0xF9113A30DE5C6670		textLabel:string	
BeginTextCommandThefeedPost	c	HUD	0x202709F4C58A0424		text:string	
BeginTextCommandTimer	c	HUD	0x8F9EE5687F8EECCD		gxtEntry:string	BeginTextCommandOverrideButtonText
BeginTextCommandWidth	c	HUD	0x54CE8AC98E120CAB		text:string	BeginTextCommandGetWidth
BeginTextComponent	c	GRAPHICS	0x80338406F3475E55		textLabel:string	BeginTextCommandScaleformString
BgEndContext	c	SCRIPT	0xDC2BACD920D0A0DD		contextName:string	
BgEndContextHash	c	SCRIPT	0x107E5CC7CA942BC1		contextHash:Hash	
BgStartContext	c	SCRIPT	0x9D5A25BADB742ACD		contextName:string	
BgStartContextHash	c	SCRIPT	0x75B18E49607874C7		contextHash:Hash	
BlipSiren	c	AUDIO	0x1B9025BDA76822B6		vehicle:Vehicle	
BlockAllSpeechFromPed	c	AUDIO	0xF8AD2EED7C47E8FE		ped:Ped,shouldBlock:boolean,suppressOutgoingNetworkSpeech:boolean	
BlockDeathJingle	c	AUDIO	0xF154B8D1775B2DEC		blocked:boolean	
BlockDecisionMakerEvent	c	EVENT	0xE42FCDFD0E4196F7		name:Hash,eventType:integer	
BlockDispatchServiceResourceCreation	c	MISC	0x9B2BD3773123EA2F		dispatchService:integer,toggle:boolean	
BlockPedDeadBodyShockingEvents	c	PED	0xE43A13C9E4CCCBCF		ped:Ped,toggle:boolean	
BlockSpeechContextGroup	c	AUDIO	0xA8A7D434AFB4B97B		groupName:string,contextBlockTarget:integer	
BlockWeaponWheelThisFrame	c	HUD	0x0AFC4AF510774B47			HudWeaponWheelIgnoreSelection
BreakEntityGlass	c	PHYSICS	0x2E648D16F6E308F3		entity:Entity,p1:number,p2:number,p3:number,p4:number,p5:number,p6:number,p7:number,p8:number,p9:any,p10:boolean	
BreakObjectFragmentChild	c	OBJECT	0xE7E4C198B0185900		p0:Object,p1:any,p2:boolean	
BreakOffVehicleWheel	c	CFX	0xA274CADB		vehicle:Vehicle,wheelIndex:integer,leaveDebrisTrail:boolean,deleteWheel:boolean,unknownFlag:boolean,putOnFire:boolean	
BringVehicleToHalt	c	VEHICLE	0x260BE8F09E326A20		vehicle:Vehicle,distance:number,duration:integer,bControlVerticalVelocity:boolean	
BusyspinnerIsDisplaying	c	HUD	0xB2A592B04648A9CB	boolean		
BusyspinnerIsOn	c	HUD	0xD422FCC5F239A915	boolean		
BusyspinnerOff	c	HUD	0x10D373323E5B9C0D			
CalculateTravelDistanceBetweenPoints	c	PATHFIND	0xADD95C7005C4A197	number	x1:number,y1:number,z1:number,x2:number,y2:number,z2:number	
CallMinimapScaleformFunction	c	CFX	0x4C89C0ED	boolean	miniMap:integer,fnName:string	
CallScaleformMovieFunctionFloatParams	c	GRAPHICS	0xD0837058AE2E4BEE		scaleform:integer,methodName:string,param1:number,param2:number,param3:number,param4:number,param5:number	CallScaleformMovieMethodWithNumber
CallScaleformMovieFunctionMixedParams	c	GRAPHICS	0xEF662D8D57E290B1		scaleform:integer,methodName:string,floatParam1:number,floatParam2:number,floatParam3:number,floatParam4:number,floatParam5:number,stringParam1:string,stringParam2:string,stringParam3:string,stringParam4:string,stringParam5:string	CallScaleformMovieMethodWithNumberAndString
CallScaleformMovieFunctionStringParams	c	GRAPHICS	0x51BC1ED3CC44E8F7		scaleform:integer,methodName:string,param1:string,param2:string,param3:string,param4:string,param5:string	CallScaleformMovieMethodWithString
CallScaleformMovieFunctionVoid	c	GRAPHICS	0xFBD96D87AC96D533		scaleform:integer,method:string	CallScaleformMovieMethod
CallScaleformMovieMethod	c	GRAPHICS	0xFBD96D87AC96D533		scaleform:integer,method:string	
CallScaleformMovieMethodWithNumber	c	GRAPHICS	0xD0837058AE2E4BEE		scaleform:integer,methodName:string,param1:number,param2:number,param3:number,param4:number,param5:number	
CallScaleformMovieMethodWithNumberAndString	c	GRAPHICS	0xEF662D8D57E290B1		scaleform:integer,methodName:string,floatParam1:number,floatParam2:number,floatParam3:number,floatParam4:number,floatParam5:number,stringParam1:string,stringParam2:string,stringParam3:string,stringParam4:string,stringParam5:string	
CallScaleformMovieMethodWithString	c	GRAPHICS	0x51BC1ED3CC44E8F7		scaleform:integer,methodName:string,param1:string,param2:string,param3:string,param4:string,param5:string	
CanAnchorBoatHere	c	VEHICLE	0x26C10ECBDA5D043B	boolean	boat:Vehicle	
CanAnchorBoatHereIgnorePlayers	c	VEHICLE	0x24F4121D07579880	boolean	boat:Vehicle	
CanAnchorBoatHere_2	c	VEHICLE	0x24F4121D07579880	boolean	boat:Vehicle	CanAnchorBoatHereIgnorePlayers
CanBoatBeAnchored	c	VEHICLE	0x26C10ECBDA5D043B	boolean	boat:Vehicle	CanAnchorBoatHere
CanBoatBeAnchored_2	c	VEHICLE	0x24F4121D07579880	boolean	boat:Vehicle	CanAnchorBoatHereIgnorePlayers
CanCargobobPickUpEntity	c	VEHICLE	0x2C1D8B3B19E517CC	boolean	cargobob:Vehicle,entity:Entity	
CanCreateRandomBikeRider	c	PED	0xEACEEDA81751915C	boolean		
CanCreateRandomCops	c	PED	0x5EE2CAFF7F17770D	boolean		
CanCreateRandomDriver	c	PED	0xB8EB95E5B4E56978	boolean		
CanCreateRandomPed	c	PED	0x3E8349C08E4B82E4	boolean	unk:boolean	
CanKnockPedOffVehicle	c	PED	0x51AC07A44D4F5B8A	boolean	ped:Ped	
CanPayGoon	c	MONEY	0x9777734DAD16992F	boolean		
CanPedHearPlayer	c	PLAYER	0xF297383AA91DCA29	boolean	player:Player,ped:Ped	
CanPedInCombatSeeTarget	c	PED	0xEAD42DE3610D0721	boolean	ped:Ped,target:Ped	
CanPedRagdoll	c	PED	0x128F79EDCECE4FD5	boolean	ped:Ped	
CanPedSeeHatedPed	c	PED	0x6CD5A433374D4CFB	boolean	ped1:Ped,ped2:Ped	
CanPedSeePed	c	PED	0x6CD5A433374D4CFB	boolean	ped1:Ped,ped2:Ped	CanPedSeeHatedPed
CanPedSpeak	c	AUDIO	0x49B99BF3FDA89A7A	boolean	ped:Ped,speechName:string,allowBackupPVGs:boolean	DoesContextExistForThisPed
CanPhoneBeSeenOnScreen	c	MOBILE	0xC4E2813898C97A4B	boolean		
CanPlayOnline	c	NETWORK	0x5F91D5D0B36AA310	boolean		NetworkHaveRosMultiplayerPriv
CanPlayerStartCommerceSession	s	CFX	0x429461C3	boolean	playerSrc:string	
CanPlayerStartMission	c	PLAYER	0xDE7465A27D403C06	boolean	player:Player	
CanRegisterMissionEntities	c	NETWORK	0x69778E7564BADE6D	boolean	ped_amt:integer,vehicle_amt:integer,object_amt:integer,pickup_amt:integer	
CanRegisterMissionObjects	c	NETWORK	0x800DD4721A8B008B	boolean	amount:integer	
CanRegisterMissionPeds	c	NETWORK	0xBCBF4FEF9FA5D781	boolean	amount:integer	
CanRegisterMissionPickups	c	NETWORK	0x0A49D1CB6E34AF72	boolean	amount:integer	
CanRegisterMissionVehicles	c	NETWORK	0x7277F1F2E085EE74	boolean	amount:integer	
CanRequestAssetsForCutsceneEntity	c	CUTSCENE	0xB56BBBCC2955D9CB	boolean		
CanSetEnterStateForRegisteredEntity	c	CUTSCENE	0x645D0B458D8E17B5	boolean	cutsceneEntName:string,modelHash:Hash	
CanSetExitStateForCamera	c	CUTSCENE	0xB2CBCD0930DFB420	boolean	p0:boolean	
CanSetExitStateForRegisteredEntity	c	CUTSCENE	0x4C6A6451C79E4662	boolean	cutsceneEntName:string,modelHash:Hash	
CanShuffleSeat	c	VEHICLE	0x30785D90C956BF35	boolean	vehicle:Vehicle,seatIndex:integer	
CanUseWeaponOnParachute	c	WEAPON	0xBC7BE5ABC0879F74	boolean	weaponHash:Hash	
CanVehicleParachuteBeActivated	c	VEHICLE	0xA916396DF4154EE3	boolean	vehicle:Vehicle	GetVehicleCanActivateParachute
CanVehicleReceiveCbRadio	c	AUDIO	0x032A116663A4D5AC	boolean	vehicle:Vehicle	
CancelAllPoliceReports	c	AUDIO	0xB4F90FAF7670B16F			
CancelCurrentPoliceReport	c	AUDIO	0xB4F90FAF7670B16F			CancelAllPoliceReports
CancelEvent	b	CFX	0xFA29D35D			
CancelMusicEvent	c	AUDIO	0x5B17A90291133DA5	boolean	eventName:string	
CancelOnscreenKeyboard	c	MISC	0x58A39BE597CE99CD			
CancelStuntJump	c	MISC	0xE6B7B0ACD4E4B75E			
CapInterior	c	INTERIOR	0xD9175F941610DB54		interiorID:integer,toggle:boolean	
CargobobMagnetGrabVehicle	c	VEHICLE	0x9A665550F8DA349B		cargobob:Vehicle,isActive:boolean	SetCargobobPickupMagnetActive
CascadeShadowsClearShadowSampleType	c	GRAPHICS	0x27CB772218215325			
CascadeShadowsEnableEntityTracker	c	GRAPHICS	0x80ECBC0C856D3B0B		toggle:boolean	
CascadeShadowsInitSession	c	GRAPHICS	0x03FC694AE06C5A20			
CascadeShadowsSetAircraftMode	c	GRAPHICS	0x6DDBF9DFFC4AC080		p0:boolean	
CascadeShadowsSetCascadeBounds	c	GRAPHICS	0xD2936CAB8B58FCBD		p0:any,p1:boolean,p2:number,p3:number,p4:number,p5:number,p6:boolean,p7:number	
CascadeShadowsSetCascadeBoundsScale	c	GRAPHICS	0x5F0F3F56635809EF		p0:number	
CascadeShadowsSetDynamicDepthMode	c	GRAPHICS	0xD39D13C9FEBF0511		p0:boolean	
CascadeShadowsSetDynamicDepthValue	c	GRAPHICS	0x02AC28F3A01FA04A		p0:number	
CascadeShadowsSetEntityTrackerScale	c	GRAPHICS	0x5E9DAF5A20F15908		p0:number	
CascadeShadowsSetShadowSampleType	c	GRAPHICS	0xB11D94BC55F41932		type:string	
CascadeshadowsResetType	c	GRAPHICS	0x27CB772218215325			CascadeShadowsClearShadowSampleType
CascadeshadowsSetType	c	GRAPHICS	0xB11D94BC55F41932		type:string	CascadeShadowsSetShadowSampleType
CastRayPointToPoint	c	SHAPETEST	0x377906D8A31E5586	integer	x1:number,y1:number,z1:number,x2:number,y2:number,z2:number,flags:integer,entity:Entity,p8:integer	StartExpensiveSynchronousShapeTestLosProbe
Cast_3dRayPointToPoint	c	SHAPETEST	0x28579D1B8F8AAC80	integer	x1:number,y1:number,z1:number,x2:number,y2:number,z2:number,radius:number,flags:integer,entity:Entity,p9:integer	StartShapeTestCapsule
Ceil	c	SYSTEM	0x11E019C8F43ACC8A	integer	value:number	
CellCamActivate	c	MOBILE	0xFDE8F069C542D126		active:boolean,bGoFirstPerson:boolean	
CellCamActivateSelfieMode	c	MOBILE	0x015C49A93E3E086E		toggle:boolean	
CellCamDisableThisFrame	c	MOBILE	0x015C49A93E3E086E		toggle:boolean	CellCamActivateSelfieMode
CellCamIsCharVisibleNoFaceCheck	c	MOBILE	0x439E9BC95B7E7FBE	boolean	entity:Entity	
CellCamMoveFinger	c	MOBILE	0x95C9E72F3D7DEC9B		direction:integer	
CellCamSetDistance	c	MOBILE	0x53F4892D18EC90A4		p0:number	
CellCamSetHeadHeight	c	MOBILE	0x466DA42C89865553		p0:number	
CellCamSetHeadPitch	c	MOBILE	0xD6ADE981781FCA09		p0:number	
CellCamSetHeadRoll	c	MOBILE	0xF1E22DC13F5EEBAD		p0:number	
CellCamSetHorizontalOffset	c	MOBILE	0x1B0B4AEED5B9B41C		p0:number	
CellCamSetLean	c	MOBILE	0x44E44169EF70138E		toggle:boolean	
CellCamSetRoll	c	MOBILE	0x15E69E2802C24B8D		p0:number	
CellCamSetVerticalOffset	c	MOBILE	0x3117D84EFA60F77B		p0:number	
CenterPlayerOnRadarThisFrame	c	HUD	0x6D14BFDC33B34F55			DontTiltMinimapThisFrame
ChangeFakeMpCash	c	HUD	0x0772DF77852C2E30		cash:integer,bank:integer	
ChangePlayerPed	c	PLAYER	0x048189FAC643DEEE		player:Player,ped:Ped,b2:boolean,resetDamage:boolean	
ClampGameplayCamPitch	c	CAM	0xA516C198B7DCA1E1		minimum:number,maximum:number	
ClampGameplayCamYaw	c	CAM	0x8F993D26E0CA5E8E		minimum:number,maximum:number	
CleanItemset	c	ITEMSET	0x41BC0D722FC04221		p0:any	
CleanupAsyncInstall	c	MISC	0xC79AE21974B01FB2			
ClearAdditionalText	c	HUD	0x2A179DF17CCF04CD		p0:integer,p1:boolean	
ClearAllBlipRoutes	c	HUD	0xD12882D3FF82BF11			
ClearAllBrokenGlass	c	AUDIO	0xB32209EFFDC04913			
ClearAllHelpMessages	c	HUD	0x6178F68A87A4D3A0			
ClearAllPedProps	c	PED	0xCD8A7537A9B52F06		ped:Ped	
ClearAllPedVehicleForcedSeatUsage	c	PED	0xE6CA85E7259CE16B		ped:Ped	
ClearAmbientZoneListState	c	AUDIO	0x120C48C614909FA4		zoneListName:string,forceUpdate:boolean	
ClearAmbientZoneState	c	AUDIO	0x218DD44AAAC964FF		zoneName:string,forceUpdate:boolean	
ClearAngledAreaOfVehicles	c	MISC	0x11DB3500F042A8AA		x1:number,y1:number,z1:number,x2:number,y2:number,z2:number,width:number,p7:boolean,p8:boolean,p9:boolean,p10:boolean,p11:boolean	
ClearArea	c	MISC	0xA56F01F3765B93A0		X:number,Y:number,Z:number,radius:number,p4:boolean,ignoreCopCars:boolean,ignoreObjects:boolean,p7:boolean	
ClearAreaLeaveVehicleHealth	c	MISC	0x957838AAF91BD12D		x:number,y:number,z:number,radius:number,p4:boolean,p5:boolean,p6:boolean,p7:boolean	
ClearAreaOfCops	c	MISC	0x04F8FC8FCF58F88D		x:number,y:number,z:number,radius:number,createNetEvent:boolean	
ClearAreaOfEverything	c	MISC	0x957838AAF91BD12D		x:number,y:number,z:number,radius:number,p4:boolean,p5:boolean,p6:boolean,p7:boolean	ClearAreaLeaveVehicleHealth
ClearAreaOfObjects	c	MISC	0xDD9B9B385AAC7F5B		x:number,y:number,z:number,radius:number,flags:integer	
ClearAreaOfPeds	c	MISC	0xBE31FD6CE464AC59		x:number,y:number,z:number,radius:number,createNetEvent:boolean	
ClearAreaOfProjectiles	c	MISC	0x0A1CB9094635D1A6		x:number,y:number,z:number,radius:number,createNetEvent:boolean	
ClearAreaOfVehicles	c	MISC	0x01C7B9B38428AEB6		x:number,y:number,z:number,radius:number,p4:boolean,p5:boolean,p6:boolean,p7:boolean,p8:boolean	
ClearBit	c	MISC	0xE80492A9AC099A93	integer	offset:integer	
ClearBrief	c	HUD	0x9D292F73ADBD9313			
ClearCloudHat	c	MISC	0x957E790EA1727B64			
ClearCustomRadioTrackList	c	AUDIO	0x1654F24A88A8E3FE		radioStation:string	
ClearDecisionMakerEventResponse	c	EVENT	0x4FC9381A7AEE8968		name:Hash,eventType:integer	
ClearDrawOrigin	c	GRAPHICS	0xFF0B610F6BE0D7AF			
ClearDrivebyTaskUnderneathDrivingTask	c	TASK	0xC35B5CDB2824CF69		ped:Ped	
ClearDynamicPauseMenuErrorMessage	c	HUD	0x7792424AA0EAC32E			
ClearEntityLastDamageEntity	c	ENTITY	0xA72CD9CA74A5ECBA		entity:Entity	
ClearEntityLastWeaponDamage	c	WEAPON	0xAC678E40BE7C74D2		entity:Entity	
ClearExtraTimecycleModifier	c	GRAPHICS	0x92CCC17A7A2285DA			
ClearFacialClipsetOverride	c	PED	0x637822DC2AFEEBF8		ped:Ped	
ClearFacialIdleAnimOverride	c	PED	0x726256CC1EEB182F		ped:Ped	
ClearFloatingHelp	c	HUD	0x50085246ABD3FEFA		hudIndex:integer,p1:boolean	
ClearFocus	c	STREAMING	0x31B73D1EA9F01DA2			
ClearGarageArea	c	OBJECT	0xDA05194260CDCDF9		garageHash:Hash,isNetwork:boolean	
ClearGpsCustomRoute	c	HUD	0xE6DE0561D9232A64			
ClearGpsDisabledZoneAtIndex	c	PATHFIND	0x2801D0012266DF07		index:integer	
ClearGpsFlags	c	HUD	0x21986729D6A3A830			
ClearGpsMultiRoute	c	HUD	0x67EEDEA1B9BAFD94			
ClearGpsPlayerWaypoint	c	HUD	0xFF4FB7C8CDFA3DA7			
ClearGpsRaceTrack	c	HUD	0x7AA5B4CE533C858B			
ClearHdArea	c	STREAMING	0xCE58B1CFB9290813			
ClearHelp	c	HUD	0x8DFCED7A656F8802		toggle:boolean	
ClearInteriorForEntity	c	INTERIOR	0x85D5422B2039A70D		entity:Entity	
ClearLastDrivenVehicle	c	VEHICLE	0xE01903C47C7AC89E			
ClearLaunchParams	c	NETWORK	0x966DD84FB6A46017			
ClearNitrous	c	VEHICLE	0xC889AE921400E1ED		vehicle:Vehicle	
ClearNotificationsPos	c	HUD	0x55598D21339CB998		pos:number	ThefeedSetScriptedMenuHeight
ClearObjectsInsideGarage	c	OBJECT	0x190428512B240692		garageHash:Hash,vehicles:boolean,peds:boolean,objects:boolean,isNetwork:boolean	
ClearOverrideWeather	c	MISC	0x338D2E3477711050			
ClearPedAlternateMovementAnim	c	PED	0xD8D19675ED5FBDCE		ped:Ped,stance:integer,p2:number	
ClearPedAlternateWalkAnim	c	PED	0x8844BBFCE30AA9E9		ped:Ped,p1:number	
ClearPedBloodDamage	c	PED	0x8FE22675A5A45817		ped:Ped	
ClearPedBloodDamageByZone	c	PED	0x56E3B78C5408D9F4		ped:Ped,p1:integer	
ClearPedCoverClipsetOverride	c	PED	0xC79196DCB36F6121		ped:Ped	
ClearPedDamageDecalByZone	c	PED	0x523C79AEEFCC4A2A		ped:Ped,p1:integer,p2:string	
ClearPedDecorations	c	PED	0x0E5173C163976E38		ped:Ped	
ClearPedDecorationsLeaveScars	c	PED	0xE3B27E70CEAB9F0C		ped:Ped	
ClearPedDriveByClipsetOverride	c	PED	0x4AFE3690D7E0B5AC		ped:Ped	
ClearPedEnvDirt	c	PED	0x6585D955A68452A5		ped:Ped	
ClearPedFacialDecorations	c	PED	0xE3B27E70CEAB9F0C		ped:Ped	ClearPedDecorationsLeaveScars
ClearPedInPauseMenu	c	HUD	0x5E62BE5DC58E9E06			
ClearPedLastDamageBone	c	PED	0x8EF6B7AC68E2F01B		ped:Ped	
ClearPedLastWeaponDamage	c	WEAPON	0x0E98F88A24C5F4B8		ped:Ped	
ClearPedNonCreationArea	c	PED	0x2E05208086BA0651			
ClearPedParachutePackVariation	c	PED	0x1280804F7CFD2D6C		ped:Ped	
ClearPedProp	b	PED	0x0943E5B8E078E76E		ped:Ped,propId:integer	
ClearPedScubaGearVariation	c	PED	0xB50EB4CCB29704AC		ped:Ped	
ClearPedSecondaryTask	b	TASK	0x176CECF6F920D707		ped:Ped	
ClearPedStoredHatProp	c	PED	0x687C0B594907D2E8		ped:Ped	
ClearPedTasks	b	TASK	0xE1EF3C1216AFF2CD		ped:Ped	
ClearPedTasksImmediately	b	TASK	0xAAA34F8A7CB32098		ped:Ped	
ClearPedWetness	c	PED	0x9C720776DAA43E7E		ped:Ped	
ClearPlayerHasDamagedAtLeastOneNonAnimalPed	c	PLAYER	0x4AACB96203D11A31		player:Player	
ClearPlayerHasDamagedAtLeastOnePed	c	PLAYER	0xF0B67A4DE6AB5F98		player:Player	
ClearPlayerParachuteModelOverride	c	PLAYER	0x8753997EB5F6EE3F		player:Player	
ClearPlayerParachutePackModelOverride	c	PLAYER	0x10C54E4389C12B42		player:Player	
ClearPlayerParachuteVariationOverride	c	PLAYER	0x0F4CC924CF8C7B21		player:Player	
ClearPlayerReserveParachuteModelOverride	c	PLAYER	0x290D248E25815AE8		player:Player	
ClearPlayerWantedLevel	b	PLAYER	0xB302540597885499		player:Player	
ClearPopscheduleOverrideVehicleModel	c	ZONE	0x5C0DE367AA0D911C		scheduleId:integer	
ClearPrints	c	HUD	0xCC33FA791322B9D9			
ClearRaceGalleryBlips	c	HUD	0x2708FC083123F9FF			
ClearRagdollBlockingFlags	c	PED	0xD86D101FCFD00A4B		ped:Ped,flags:integer	
ClearRelationshipBetweenGroups	c	PED	0x5E29243FB56FC6D4		relationship:integer,group1:Hash,group2:Hash	
ClearReminderMessage	c	HUD	0xB57D8DD645CFA2CF			
ClearReplayStats	c	MISC	0x1B1AB132A16FDA55			
ClearRestartCustomPosition	c	MISC	0xA2716D40842EAF79			
ClearRoomForEntity	c	INTERIOR	0xB365FC0C4E27FFA7		entity:Entity	
ClearRoomForGameViewport	c	INTERIOR	0x23B59D8912F94246			
ClearSequenceTask	c	TASK	0x3841422E9C488D8C	integer		
ClearSmallPrints	c	HUD	0x2CEA2839313C09AC			
ClearTacticalAnalysisPoints	c	MISC	0xB3CD58CCA6CDA852			
ClearThisPrint	c	HUD	0xCF708001E1E536DD		p0:string	
ClearTimecycleModifier	c	GRAPHICS	0x0F07E7745A236711			
ClearTvChannelPlaylist	c	GRAPHICS	0xBEB3D46BB7F043C0		tvChannel:integer	
ClearVehicleCustomPrimaryColour	c	VEHICLE	0x55E1D2758F34E437		vehicle:Vehicle	
ClearVehicleCustomSecondaryColour	c	VEHICLE	0x5FFBDEEC3E8E2009		vehicle:Vehicle	
ClearVehicleGeneratorAreaOfInterest	c	VEHICLE	0x0A436B8643716D14			
ClearVehiclePhoneExplosiveDevice	c	VEHICLE	0xAA3F739ABDDCF21F			
ClearVehicleRouteHistory	c	VEHICLE	0x6D6AF961B72728AE		vehicle:Vehicle	
ClearVehicleTasks	c	TASK	0xDBBC7A2432524127		vehicle:Vehicle	
ClearVehicleXenonLightsCustomColor	c	CFX	0x2867ED8C		vehicle:Vehicle	
ClearWeatherTypeNowPersistNetwork	c	MISC	0x0CF97F497FE7D048		transitionTimeInMs:integer	
ClearWeatherTypePersist	c	MISC	0xCCC39339BEF76CF5			
ClonePed	c	PED	0xEF29A16337FACADB	Ped	ped:Ped,isNetwork:boolean,bScriptHostPed:boolean,copyHeadBlendFlag:boolean	
ClonePedEx	c	PED	0x668FD40BCBA5DE48	Ped	ped:Ped,heading:number,isNetwork:boolean,bScriptHostPed:boolean,p4:any	
ClonePedToTarget	c	PED	0xE952D6431689AD9A		ped:Ped,targetPed:Ped	
ClonePedToTargetEx	c	PED	0x148B08C2D2ACB884		ped:Ped,targetPed:Ped,p2:any	
ClonePed_2	c	PED	0x668FD40BCBA5DE48	Ped	ped:Ped,heading:number,isNetwork:boolean,bScriptHostPed:boolean,p4:any	ClonePedEx
CloneTimecycleModifier	c	CFX	0x54D636B3	integer	sourceModifierName:string,clonedModifierName:string	
CloseBombBayDoors	c	VEHICLE	0x3556041742A0DC74		vehicle:Vehicle	
CloseMultiplayerChat	c	HUD	0x1AC8F4AD40E22127			
ClosePatrolRoute	c	TASK	0xB043ECA801B8CBC1			
CloseSequenceTask	c	TASK	0x39E72BC99E6360CB		taskSequenceId:integer	
CloseSocialClubMenu	c	HUD	0xD2B32BE3FC1626C6			
CloudCheckAvailability	c	NETWORK	0x4F18196C8D38768D			
CloudDeleteMemberFile	c	NETWORK	0xC64DED7EF0D2FE37	integer	p0:string	
CloudDidRequestSucceed	c	NETWORK	0x3A3D5568AF297CD5	boolean	handle:integer	
CloudGetAvailabilityCheckResult	c	NETWORK	0x0B0CC10720653F3B	boolean		
